,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
125,126,flattened:0041-1147-1759:40_1470205870,44357,1756.315,1147.991,248.308,227.44799999999998,87.541,253.505,41,1747,1021,93.619,229.62,40,1470205870,286957.38387495186,True,False,1,6.0
126,127,flattened:0041-1249-0968:40_1470205870,36839,976.452,1250.763,228.80900000000003,204.99599999999998,17.142,242.324,41,849,1249,170.49900000000002,205.19,40,1470205870,228065.05675393532,True,False,1,7.0
127,128,flattened:0042-0552-0581:41_1470205930,42623,581.246,551.688,238.408,227.632,70.818,242.528,42,524,656,58.145,226.0,41,1470205930,261725.18832828134,True,False,1,5.0
128,129,flattened:0042-1147-1759:41_1470205930,44433,1756.257,1147.907,248.607,227.56400000000002,87.43799999999999,254.09599999999998,42,1756,1020,91.579,229.80700000000002,41,1470205930,288345.922365172,True,False,1,6.0
129,130,flattened:0042-1249-0969:41_1470205930,36863,976.3910000000001,1250.675,229.06799999999998,204.89700000000002,17.802,242.685,42,849,1249,171.46900000000002,204.39,41,1470205930,227394.53666110183,True,False,1,7.0
130,131,flattened:0043-0552-0581:42_1470205990,42632,581.306,551.641,238.447,227.643,71.325,242.21099999999998,43,521,654,57.818999999999996,226.0,42,1470205990,261194.3080199356,True,False,1,5.0
131,132,flattened:0043-1147-1758:42_1470205990,44402,1756.089,1147.997,248.542,227.46400000000003,87.45700000000001,253.505,43,1747,1021,93.619,229.68400000000003,42,1470205990,287071.43948502897,True,False,1,6.0
132,133,flattened:0043-1249-0969:42_1470205990,36868,975.924,1250.545,229.114,204.88400000000001,17.882,242.835,43,849,1247,171.236,204.085,42,1470205990,227158.106969275,True,False,1,7.0
133,134,flattened:0044-0552-0581:43_1470206050,42603,581.2040000000001,551.623,238.27200000000002,227.655,70.476,242.332,44,524,656,58.67100000000001,226.0,43,1470206050,261396.86207917458,True,False,1,5.0
134,135,flattened:0044-1147-1759:43_1470206050,44377,1756.0839999999998,1148.161,248.645,227.24200000000002,87.277,253.571,44,1747,1021,93.844,229.926,43,1470206050,287620.7548198822,True,False,1,6.0
135,136,flattened:0044-1250-0969:43_1470206050,36942,976.453,1251.425,229.51,204.94099999999997,18.404,243.674,44,849,1249,171.50400000000002,203.895,43,1470206050,228149.15548473626,True,False,1,7.0
136,137,flattened:0045-0551-0581:44_1470206110,42628,581.318,551.257,238.34400000000002,227.72,71.23,242.607,45,482,622,37.295,226.0,44,1470206110,261857.6016079724,True,False,1,5.0
137,138,flattened:0045-1147-1758:44_1470206110,44351,1756.043,1148.15,248.56900000000002,227.178,87.23,253.571,45,1747,1021,93.844,229.512,44,1470206110,286882.5513011501,True,False,1,6.0
138,139,flattened:0045-1251-0969:44_1470206110,36960,976.053,1251.205,229.627,204.93599999999998,21.193,242.986,45,849,1253,172.67,203.502,44,1470206110,226500.01954965532,True,False,1,7.0
139,140,flattened:0046-0552-0581:45_1470206170,42628,581.243,551.336,238.285,227.77700000000002,71.22,242.421,46,482,622,37.626,226.0,45,1470206170,261545.91494380822,True,False,1,5.0
140,141,flattened:0046-1147-1758:45_1470206170,44357,1755.932,1148.059,248.579,227.199,87.016,253.44400000000002,46,1748,1021,93.39299999999999,229.671,45,1470206170,286939.56541527965,True,False,1,6.0
141,142,flattened:0046-1251-0969:45_1470206170,36997,975.7139999999999,1251.108,229.78400000000002,205.00099999999998,22.090999999999998,244.08599999999998,46,848,1257,174.593,203.859,45,1470206170,228724.6388358852,True,False,1,7.0
142,143,flattened:0047-0551-0581:46_1470206230,42633,581.403,551.403,238.243,227.843,70.803,242.607,47,482,622,37.295,226.65200000000002,46,1470206230,262952.13592699135,True,False,1,5.0
143,144,flattened:0047-1147-1758:46_1470206230,44336,1755.8929999999998,1148.0339999999999,248.673,227.00599999999997,86.777,253.571,47,1746,1021,93.844,229.512,46,1470206230,286882.5513011501,True,False,1,6.0
144,145,flattened:0047-1251-0969:46_1470206230,37010,975.875,1251.056,229.923,204.95,21.959,244.18200000000002,47,848,1257,174.359,203.951,46,1470206230,229012.74305570062,True,False,1,7.0
145,146,flattened:0048-0551-0581:47_1470206290,42664,581.4019999999999,551.245,238.375,227.88299999999998,70.87899999999999,242.607,48,482,622,37.295,226.0,47,1470206290,261857.6016079724,True,False,1,5.0
146,147,flattened:0048-1147-1758:47_1470206290,44366,1756.0529999999999,1148.1680000000001,248.84400000000002,227.003,87.119,253.64,48,1746,1021,94.07,229.378,47,1470206290,286766.76463365165,True,False,1,6.0
147,148,flattened:0048-1251-0970:47_1470206290,37024,976.195,1250.955,230.109,204.861,21.750999999999998,244.387,48,849,1254,173.893,203.946,47,1470206290,229319.50238708136,True,False,1,7.0
148,149,flattened:0049-0551-0581:48_1470206350,42700,581.502,551.367,238.43200000000002,228.02,70.64399999999999,242.8,49,482,622,36.964,226.687,48,1470206350,263335.60574595997,True,False,1,5.0
149,150,flattened:0049-1147-1758:48_1470206350,44400,1756.015,1148.011,248.87099999999998,227.153,86.96600000000001,253.64,49,1746,1021,94.07,229.354,48,1470206350,286724.02050991164,True,False,1,6.0
150,151,flattened:0049-1251-0970:48_1470206350,37138,976.502,1251.253,230.342,205.28400000000002,20.923000000000002,244.72400000000002,49,849,1254,173.19400000000002,204.69799999999998,48,1470206350,230994.61454935162,True,False,1,7.0
151,152,flattened:0050-0552-0581:49_1470206410,42657,581.217,551.655,238.327,227.891,69.79,241.919,50,480,619,35.07,226.0,49,1470206410,260705.9308814411,True,False,1,5.0
152,153,flattened:0050-1147-1758:49_1470206410,44363,1756.3370000000002,1147.998,248.78,227.047,87.14200000000001,253.64,50,1746,1021,94.07,229.283,49,1470206410,286597.5940135003,True,False,1,6.0
153,154,flattened:0050-1250-0970:49_1470206410,37094,976.576,1250.934,230.43400000000003,204.959,20.655,245.27700000000002,50,848,1257,174.15,204.387,49,1470206410,231367.96611829355,True,False,1,7.0
154,155,flattened:0051-0552-0581:50_1470206470,42644,581.099,551.4,238.40400000000002,227.748,68.793,242.167,51,479,618,34.74,226.0,50,1470206470,261120.67794987615,True,False,1,5.0
155,156,flattened:0051-1147-1758:50_1470206470,44350,1756.3310000000001,1148.035,248.86599999999999,226.90200000000002,87.405,253.71200000000002,51,1746,1021,94.295,229.195,50,1470206470,286569.10866751976,True,False,1,6.0
156,157,flattened:0051-1250-0970:50_1470206470,37163,976.7660000000001,1251.099,230.649,205.149,20.646,244.845,51,849,1253,172.96200000000002,203.94299999999998,50,1470206470,230018.40009073284,True,False,1,7.0
157,158,flattened:0052-0552-0580:51_1470206530,42674,580.729,551.306,238.363,227.94799999999998,68.141,242.423,52,478,617,34.411,226.771,51,1470206530,262842.88162537885,True,False,1,5.0
158,159,flattened:0052-1147-1758:51_1470206530,44347,1756.345,1148.05,248.8,226.947,88.056,253.571,52,1749,1021,93.844,229.19799999999998,51,1470206530,286323.5008990298,True,False,1,6.0
159,160,flattened:0052-1250-0970:51_1470206530,37173,976.335,1250.9560000000001,230.639,205.213,21.65,245.082,52,848,1257,174.615,204.722,51,1470206530,231584.13820140585,True,False,1,7.0
160,161,flattened:0053-0551-0581:52_1470206590,42643,580.977,550.681,238.30900000000003,227.833,67.882,242.167,53,478,616,34.74,226.0,52,1470206590,261120.67794987615,True,False,1,5.0
161,162,flattened:0053-1147-1760:52_1470206590,44331,1756.9070000000002,1147.866,248.72799999999998,226.93,89.792,253.505,53,1745,1021,93.619,229.15099999999998,52,1470206590,286122.4918258815,True,False,1,6.0
162,163,flattened:0053-1250-0970:52_1470206590,37199,976.192,1250.631,230.562,205.425,22.406,244.90200000000002,53,848,1258,175.081,205.17,52,1470206590,231998.32884027684,True,False,1,7.0
163,164,flattened:0054-0550-0580:53_1470206650,42643,580.72,550.252,238.15900000000002,227.977,66.505,242.143,54,477,614,33.034,226.80200000000002,53,1470206650,262424.6336256889,True,False,1,5.0
164,165,flattened:0054-1147-1760:53_1470206650,44345,1757.211,1147.754,248.783,226.952,90.74,253.551,54,1744,1021,96.34,229.33599999999998,53,1470206650,286533.50463937374,True,False,1,6.0
165,166,flattened:0054-1250-0970:53_1470206650,37200,976.181,1250.479,230.54,205.451,22.011,244.99,54,848,1257,174.84799999999998,205.199,53,1470206650,232179.30562629728,True,False,1,7.0
166,167,flattened:0055-0550-0580:54_1470206710,42638,580.73,550.303,238.22400000000002,227.888,66.84899999999999,242.423,55,478,616,34.411,226.84,54,1470206710,262958.8602573256,True,False,1,5.0
167,168,flattened:0055-1147-1760:54_1470206710,44365,1757.568,1147.789,248.71599999999998,227.115,91.885,253.503,55,1736,1022,99.537,229.209,54,1470206710,286222.0951789593,True,False,1,6.0
168,169,flattened:0055-1250-0970:54_1470206710,37247,975.925,1250.326,230.604,205.653,21.391,245.17700000000002,55,848,1255,174.382,205.618,54,1470206710,233118.17890973864,True,False,1,7.0
169,170,flattened:0056-0552-0580:55_1470206770,42675,580.488,552.002,238.31,228.003,66.0,242.68900000000002,56,476,615,33.232,226.87599999999998,55,1470206770,263466.8783261843,True,False,1,5.0
170,171,flattened:0056-1147-1760:55_1470206770,44372,1757.63,1147.848,248.852,227.02700000000002,92.705,254.018,56,1735,1022,100.204,229.28099999999998,55,1470206770,287267.5431694294,True,False,1,6.0
171,172,flattened:0056-1249-0970:55_1470206770,37285,976.123,1250.239,230.667,205.80599999999998,21.18,245.27700000000002,56,848,1255,174.15,205.989,55,1470206770,233849.64280451377,True,False,1,7.0
172,173,flattened:0057-0552-0579:56_1470206830,42673,579.913,552.339,238.267,228.03400000000002,62.977,242.671,57,474,613,31.004,227.0,56,1470206830,263645.3443146116,True,False,1,5.0
173,174,flattened:0057-1147-1760:56_1470206830,44371,1757.4489999999998,1147.732,248.955,226.928,91.834,253.671,57,1735,1022,99.759,229.209,56,1470206830,286521.04392626375,True,False,1,6.0
174,175,flattened:0057-1249-0970:56_1470206830,37329,976.1519999999999,1250.519,230.72799999999998,205.995,20.84,245.27700000000002,57,848,1256,174.15,206.34900000000002,56,1470206830,234409.7540184518,True,False,1,7.0
175,176,flattened:0058-0553-0579:57_1470206890,42639,579.797,552.368,238.155,227.959,62.351000000000006,242.50799999999998,58,473,611,30.478,227.0,57,1470206890,263370.94407320797,True,False,1,5.0
176,177,flattened:0058-1147-1760:57_1470206890,44345,1757.3570000000002,1147.5710000000001,248.945,226.804,91.844,253.671,58,1735,1022,99.759,229.26,57,1470206890,286611.8373943336,True,False,1,6.0
177,178,flattened:0058-1250-0970:57_1470206890,37306,975.925,1250.4489999999998,230.588,205.993,20.338,245.27700000000002,58,848,1254,174.15,206.155,57,1470206890,234107.80532193554,True,False,1,7.0
178,179,flattened:0059-0553-0580:58_1470206950,42615,580.5169999999999,553.191,238.13299999999998,227.852,56.645,242.495,59,469,603,24.874000000000002,227.22799999999998,58,1470206950,263732.9231250451,True,False,1,5.0
179,180,flattened:0059-1147-1760:58_1470206950,44340,1757.275,1147.725,249.012,226.717,91.57600000000001,254.167,59,1734,1022,99.055,228.908,58,1470206950,286868.2989527728,True,False,1,6.0
180,181,flattened:0059-1249-0970:58_1470206950,37333,976.034,1250.4660000000001,230.72,206.024,20.595,245.38099999999997,59,848,1255,173.918,206.333,58,1470206950,234546.8059908091,True,False,1,7.0
181,182,flattened:0060-0553-0580:59_1470207010,42609,580.692,553.0930000000001,238.168,227.787,56.05,242.572,60,468,600,24.346,227.187,59,1470207010,263793.5659692924,True,False,1,5.0
182,183,flattened:0060-1147-1760:59_1470207010,44335,1757.315,1147.948,249.12400000000002,226.59099999999998,91.831,254.012,60,1736,1022,98.83200000000001,228.96400000000003,59,1470207010,286691.9652046744,True,False,1,6.0
183,184,flattened:0060-1249-0969:59_1470207010,37349,975.87,1250.073,230.804,206.037,20.454,246.173,60,847,1257,174.405,206.30200000000002,59,1470207010,235734.22318072512,True,False,1,7.0
184,185,flattened:0061-0553-0580:60_1470207070,42632,580.557,552.7959999999999,238.232,227.84900000000002,54.9,242.986,61,468,601,24.561,227.41400000000002,60,1470207070,264874.90242888674,True,False,1,5.0
185,186,flattened:0061-1147-1760:60_1470207070,44323,1757.338,1147.869,248.9,226.733,92.2,253.503,61,1737,1022,99.537,229.27,60,1470207070,286330.61798914743,True,False,1,6.0
186,187,flattened:0061-1249-0970:60_1470207070,37385,976.179,1249.725,230.93099999999998,206.122,19.26,246.37599999999998,61,848,1253,173.942,206.183,60,1470207070,235865.53663054272,True,False,1,7.0
187,188,flattened:0062-0552-0579:61_1470207130,42643,580.424,551.906,238.274,227.86700000000002,52.972,242.563,62,502,642,45.835,227.479,61,1470207130,264270.6099146775,True,False,1,5.0
188,189,flattened:0062-1147-1760:61_1470207130,44318,1757.234,1147.729,248.982,226.63299999999998,91.758,253.671,62,1735,1022,99.759,229.27,61,1470207130,286629.6422839934,True,False,1,6.0
189,190,flattened:0062-1249-0970:61_1470207130,37349,976.2819999999999,1249.562,230.894,205.957,18.572,246.483,62,848,1253,173.71099999999998,205.94099999999997,61,1470207130,235654.52094076265,True,False,1,7.0
190,191,flattened:0063-0552-0579:62_1470207190,42614,580.434,552.056,238.271,227.71400000000003,50.696000000000005,242.53900000000002,63,466,594,28.573,227.392,62,1470207190,264083.432315406,True,False,1,5.0
191,192,flattened:0063-1147-1760:62_1470207190,44318,1757.319,1147.64,248.97099999999998,226.643,92.035,253.671,63,1734,1022,99.759,229.248,62,1470207190,286590.4725000459,True,False,1,6.0
192,193,flattened:0063-1248-0970:62_1470207190,37367,976.434,1249.412,231.24400000000003,205.74400000000003,18.744,246.483,63,848,1253,173.71099999999998,205.77599999999998,62,1470207190,235396.78383817282,True,False,1,7.0
